,Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour
3724,3724,2021-06-05 04:00:00,31.0,22662.0,9.7,0.0,94.8,1,2021,6,5,4
3725,3725,2021-06-05 05:00:00,51.0,22662.0,9.0,0.0,96.8,1,2021,6,5,5
3726,3726,2021-06-05 06:00:00,30.0,22662.0,9.4,0.0,96.7,1,2021,6,5,6
3727,3727,2021-06-05 07:00:00,32.0,22662.0,11.4,0.0,91.2,1,2021,6,5,7
3728,3728,2021-06-05 08:00:00,110.0,22662.0,14.2,0.0,81.3,1,2021,6,5,8
3729,3729,2021-06-05 09:00:00,242.0,22662.0,18.4,0.0,60.4,1,2021,6,5,9
3730,3730,2021-06-05 10:00:00,137.0,22662.0,21.5,0.0,56.5,1,2021,6,5,10
3731,3731,2021-06-05 11:00:00,366.0,22662.0,24.9,0.0,53.0,1,2021,6,5,11
3732,3732,2021-06-05 12:00:00,476.0,22662.0,26.9,0.0,51.0,1,2021,6,5,12
3733,3733,2021-06-05 13:00:00,586.0,22662.0,28.7,0.0,44.5,1,2021,6,5,13
3734,3734,2021-06-05 14:00:00,370.0,22662.0,29.7,0.0,40.9,1,2021,6,5,14
3735,3735,2021-06-05 15:00:00,562.0,22662.0,30.3,0.0,38.7,1,2021,6,5,15
3736,3736,2021-06-05 16:00:00,245.0,22662.0,30.2,0.0,40.9,1,2021,6,5,16
3737,3737,2021-06-05 17:00:00,365.0,22662.0,29.5,0.0,41.2,1,2021,6,5,17
3738,3738,2021-06-05 18:00:00,389.0,22662.0,28.7,0.0,43.7,1,2021,6,5,18
3739,3739,2021-06-05 19:00:00,392.0,22662.0,25.6,0.0,53.9,1,2021,6,5,19
3740,3740,2021-06-05 20:00:00,211.0,22662.0,21.9,0.0,70.2,1,2021,6,5,20
3741,3741,2021-06-05 21:00:00,328.0,22662.0,19.7,0.0,78.6,1,2021,6,5,21
3742,3742,2021-06-05 22:00:00,394.0,22662.0,17.7,0.0,89.3,1,2021,6,5,22
3743,3743,2021-06-05 23:00:00,274.0,22662.0,16.9,0.0,90.7,1,2021,6,5,23
3744,3744,2021-06-06 00:00:00,143.0,22662.0,16.0,0.0,91.3,1,2021,6,6,0
3745,3745,2021-06-06 01:00:00,57.0,22662.0,15.5,0.0,94.1,1,2021,6,6,1
3746,3746,2021-06-06 02:00:00,30.0,22662.0,15.1,0.0,95.5,1,2021,6,6,2
3747,3747,2021-06-06 03:00:00,27.0,22662.0,14.2,0.0,96.6,1,2021,6,6,3
3748,3748,2021-06-06 04:00:00,26.0,22662.0,14.1,0.0,97.1,1,2021,6,6,4
3749,3749,2021-06-06 05:00:00,133.0,22662.0,13.8,0.0,97.9,1,2021,6,6,5
3750,3750,2021-06-06 06:00:00,98.0,22662.0,14.2,0.0,98.4,1,2021,6,6,6
3751,3751,2021-06-06 07:00:00,31.0,22662.0,16.0,0.0,95.3,1,2021,6,6,7
3752,3752,2021-06-06 08:00:00,35.0,22662.0,19.9,0.0,80.9,1,2021,6,6,8
3753,3753,2021-06-06 09:00:00,167.0,22662.0,21.5,0.0,75.1,1,2021,6,6,9
3754,3754,2021-06-06 10:00:00,233.0,22662.0,23.9,0.0,76.9,1,2021,6,6,10
3755,3755,2021-06-06 11:00:00,439.0,22662.0,20.7,3.0,95.3,1,2021,6,6,11
3756,3756,2021-06-06 12:00:00,631.0,22662.0,24.7,0.0,74.3,1,2021,6,6,12
3757,3757,2021-06-06 13:00:00,601.0,22662.0,26.4,0.0,63.9,1,2021,6,6,13
3758,3758,2021-06-06 14:00:00,448.5,22662.0,27.8,0.0,54.3,1,2021,6,6,14
3759,3759,2021-06-06 15:00:00,296.0,22662.0,29.3,0.0,51.5,1,2021,6,6,15
3760,3760,2021-06-06 16:00:00,165.0,22662.0,28.9,0.0,56.4,1,2021,6,6,16
3761,3761,2021-06-06 17:00:00,208.0,22662.0,29.3,0.0,52.7,1,2021,6,6,17
3762,3762,2021-06-06 18:00:00,152.0,22662.0,28.5,0.0,54.2,1,2021,6,6,18
3763,3763,2021-06-06 19:00:00,185.0,22662.0,25.7,0.0,72.0,1,2021,6,6,19
3764,3764,2021-06-06 20:00:00,575.0,22662.0,22.7,0.0,84.6,1,2021,6,6,20
3765,3765,2021-06-06 21:00:00,403.0,22662.0,20.6,0.0,89.3,1,2021,6,6,21
3766,3766,2021-06-06 22:00:00,437.0,22662.0,19.4,0.0,93.4,1,2021,6,6,22
3767,3767,2021-06-06 23:00:00,290.0,22662.0,18.6,0.0,94.9,1,2021,6,6,23
3768,3768,2021-06-07 00:00:00,82.0,22662.0,17.5,0.0,94.9,0,2021,6,7,0
3769,3769,2021-06-07 01:00:00,51.0,22662.0,16.6,0.0,96.6,0,2021,6,7,1
3770,3770,2021-06-07 02:00:00,101.0,22662.0,16.0,0.0,97.8,0,2021,6,7,2
3771,3771,2021-06-07 03:00:00,50.0,22662.0,15.4,0.0,97.8,0,2021,6,7,3
3772,3772,2021-06-07 04:00:00,28.0,22662.0,14.3,0.0,97.8,0,2021,6,7,4
3773,3773,2021-06-07 05:00:00,52.0,22662.0,13.8,0.0,98.2,0,2021,6,7,5
3774,3774,2021-06-07 06:00:00,37.0,22662.0,14.0,0.0,98.7,0,2021,6,7,6
3775,3775,2021-06-07 07:00:00,42.0,22662.0,16.0,0.0,97.2,0,2021,6,7,7
3776,3776,2021-06-07 08:00:00,514.0,22662.0,19.7,0.0,85.1,0,2021,6,7,8
3777,3777,2021-06-07 09:00:00,532.0,22662.0,22.5,0.0,70.7,0,2021,6,7,9
3778,3778,2021-06-07 10:00:00,550.0,22662.0,25.6,0.0,62.9,0,2021,6,7,10
3779,3779,2021-06-07 11:00:00,275.0,22662.0,26.8,0.0,57.2,0,2021,6,7,11
3780,3780,2021-06-07 12:00:00,512.0,22662.0,28.0,0.0,45.8,0,2021,6,7,12
3781,3781,2021-06-07 13:00:00,351.0,22662.0,28.9,0.0,46.2,0,2021,6,7,13
3782,3782,2021-06-07 14:00:00,146.0,22662.0,29.0,0.0,44.8,0,2021,6,7,14
3783,3783,2021-06-07 15:00:00,140.0,22662.0,28.7,0.0,50.7,0,2021,6,7,15
3784,3784,2021-06-07 16:00:00,185.0,22662.0,30.3,0.0,45.6,0,2021,6,7,16
3785,3785,2021-06-07 17:00:00,116.0,22662.0,29.0,0.0,50.9,0,2021,6,7,17
3786,3786,2021-06-07 18:00:00,247.0,22662.0,28.6,0.0,59.5,0,2021,6,7,18
3787,3787,2021-06-07 19:00:00,411.0,22662.0,25.4,0.0,70.4,0,2021,6,7,19
3788,3788,2021-06-07 20:00:00,569.0,22662.0,22.3,0.0,80.2,0,2021,6,7,20
3789,3789,2021-06-07 21:00:00,376.0,22662.0,21.0,0.0,85.2,0,2021,6,7,21
3790,3790,2021-06-07 22:00:00,467.0,22662.0,19.6,0.0,91.2,0,2021,6,7,22
3791,3791,2021-06-07 23:00:00,491.0,22662.0,19.2,0.0,93.0,0,2021,6,7,23
3792,3792,2021-06-08 00:00:00,192.0,22662.0,18.9,0.0,93.3,0,2021,6,8,0
3793,3793,2021-06-08 01:00:00,100.0,22662.0,18.2,0.0,94.8,0,2021,6,8,1
3794,3794,2021-06-08 02:00:00,194.0,22662.0,17.6,0.0,96.0,0,2021,6,8,2
3795,3795,2021-06-08 03:00:00,142.0,22662.0,17.1,0.0,97.0,0,2021,6,8,3
3796,3796,2021-06-08 04:00:00,109.0,22662.0,16.8,0.0,97.6,0,2021,6,8,4
3797,3797,2021-06-08 05:00:00,54.0,22662.0,16.4,0.0,98.1,0,2021,6,8,5
3798,3798,2021-06-08 06:00:00,36.0,22662.0,16.4,0.0,98.4,0,2021,6,8,6
3799,3799,2021-06-08 07:00:00,85.0,22662.0,17.6,0.0,96.2,0,2021,6,8,7
3800,3800,2021-06-08 08:00:00,521.0,22662.0,21.1,0.0,84.9,0,2021,6,8,8
3801,3801,2021-06-08 09:00:00,593.0,22662.0,24.1,0.0,73.0,0,2021,6,8,9
3802,3802,2021-06-08 10:00:00,498.0,22662.0,26.8,0.0,59.1,0,2021,6,8,10
3803,3803,2021-06-08 11:00:00,131.0,22662.0,28.1,0.0,52.5,0,2021,6,8,11
3804,3804,2021-06-08 12:00:00,185.0,22662.0,29.6,0.0,49.5,0,2021,6,8,12
3805,3805,2021-06-08 13:00:00,364.0,22662.0,30.8,0.0,38.6,0,2021,6,8,13
3806,3806,2021-06-08 14:00:00,287.0,22662.0,31.4,0.0,40.0,0,2021,6,8,14
3807,3807,2021-06-08 15:00:00,264.0,22662.0,32.1,0.0,40.4,0,2021,6,8,15
3808,3808,2021-06-08 16:00:00,114.0,22662.0,32.3,0.0,43.7,0,2021,6,8,16
3809,3809,2021-06-08 17:00:00,183.0,22662.0,31.0,0.0,54.2,0,2021,6,8,17
3810,3810,2021-06-08 18:00:00,301.0,22662.0,31.2,0.0,48.4,0,2021,6,8,18
3811,3811,2021-06-08 19:00:00,465.0,22662.0,27.3,0.0,66.7,0,2021,6,8,19
3812,3812,2021-06-08 20:00:00,548.0,22662.0,24.0,0.0,74.3,0,2021,6,8,20
3813,3813,2021-06-08 21:00:00,257.0,22662.0,23.3,0.0,77.0,0,2021,6,8,21
3814,3814,2021-06-08 22:00:00,438.0,22662.0,22.4,0.0,81.7,0,2021,6,8,22
3815,3815,2021-06-08 23:00:00,282.0,22662.0,22.1,0.0,82.5,0,2021,6,8,23
3816,3816,2021-06-09 00:00:00,346.0,22662.0,21.5,0.0,84.9,0,2021,6,9,0
3817,3817,2021-06-09 01:00:00,127.0,22662.0,20.1,0.0,88.8,0,2021,6,9,1
3818,3818,2021-06-09 02:00:00,50.0,22662.0,19.9,0.0,89.7,0,2021,6,9,2
3819,3819,2021-06-09 03:00:00,75.0,22662.0,19.1,0.0,92.0,0,2021,6,9,3
3820,3820,2021-06-09 04:00:00,72.0,22662.0,18.4,0.0,94.5,0,2021,6,9,4
3821,3821,2021-06-09 05:00:00,28.0,22662.0,17.9,0.0,96.1,0,2021,6,9,5
3822,3822,2021-06-09 06:00:00,121.0,22662.0,18.1,0.0,96.1,0,2021,6,9,6
3823,3823,2021-06-09 07:00:00,135.0,22662.0,20.2,0.0,88.2,0,2021,6,9,7
3824,3824,2021-06-09 08:00:00,470.0,22662.0,22.6,0.0,81.2,0,2021,6,9,8
3825,3825,2021-06-09 09:00:00,339.0,22662.0,25.3,0.0,66.8,0,2021,6,9,9
3826,3826,2021-06-09 10:00:00,568.0,22662.0,27.2,0.0,60.3,0,2021,6,9,10
3827,3827,2021-06-09 11:00:00,310.0,22662.0,28.7,0.0,55.0,0,2021,6,9,11
3828,3828,2021-06-09 12:00:00,236.0,22662.0,30.1,0.0,53.1,0,2021,6,9,12
3829,3829,2021-06-09 13:00:00,406.0,22662.0,31.2,0.0,47.1,0,2021,6,9,13
3830,3830,2021-06-09 14:00:00,274.0,22662.0,32.2,0.0,42.2,0,2021,6,9,14
3831,3831,2021-06-09 15:00:00,351.0,22662.0,32.6,0.0,41.8,0,2021,6,9,15
3832,3832,2021-06-09 16:00:00,130.0,22662.0,33.1,0.0,35.3,0,2021,6,9,16
3833,3833,2021-06-09 17:00:00,196.0,22662.0,32.9,0.0,33.6,0,2021,6,9,17
3834,3834,2021-06-09 18:00:00,191.0,22662.0,31.9,0.0,38.8,0,2021,6,9,18
3835,3835,2021-06-09 19:00:00,322.0,22662.0,27.2,0.0,55.8,0,2021,6,9,19
3836,3836,2021-06-09 20:00:00,647.0,22662.0,23.9,0.0,66.7,0,2021,6,9,20
3837,3837,2021-06-09 21:00:00,397.0,22662.0,22.3,0.0,74.3,0,2021,6,9,21
3838,3838,2021-06-09 22:00:00,478.0,22662.0,21.3,0.0,77.3,0,2021,6,9,22
3839,3839,2021-06-09 23:00:00,596.0,22662.0,20.4,0.0,80.7,0,2021,6,9,23
3840,3840,2021-06-10 00:00:00,304.0,22662.0,19.2,0.0,86.8,0,2021,6,10,0
3841,3841,2021-06-10 01:00:00,254.0,22662.0,18.5,0.0,89.7,0,2021,6,10,1
3842,3842,2021-06-10 02:00:00,101.0,22662.0,17.6,0.0,93.1,0,2021,6,10,2
3843,3843,2021-06-10 03:00:00,135.0,22662.0,17.2,0.0,94.2,0,2021,6,10,3
3844,3844,2021-06-10 04:00:00,58.0,22662.0,16.9,0.0,95.3,0,2021,6,10,4
3845,3845,2021-06-10 05:00:00,33.0,22662.0,16.5,0.0,96.1,0,2021,6,10,5
3846,3846,2021-06-10 06:00:00,83.0,22662.0,16.7,0.0,96.8,0,2021,6,10,6
3847,3847,2021-06-10 07:00:00,131.0,22662.0,18.2,0.0,92.4,0,2021,6,10,7
3848,3848,2021-06-10 08:00:00,298.0,22662.0,21.0,0.0,83.0,0,2021,6,10,8
3849,3849,2021-06-10 09:00:00,620.0,22662.0,23.9,0.0,64.6,0,2021,6,10,9
3850,3850,2021-06-10 10:00:00,268.0,22662.0,26.9,0.0,60.4,0,2021,6,10,10
3851,3851,2021-06-10 11:00:00,509.0,22662.0,29.3,0.0,47.7,0,2021,6,10,11
3852,3852,2021-06-10 12:00:00,265.0,22662.0,29.0,0.0,46.7,0,2021,6,10,12
3853,3853,2021-06-10 13:00:00,400.0,22662.0,29.1,0.0,47.0,0,2021,6,10,13
3854,3854,2021-06-10 14:00:00,475.0,22662.0,29.0,0.0,47.2,0,2021,6,10,14
3855,3855,2021-06-10 15:00:00,526.0,22662.0,29.1,0.0,51.2,0,2021,6,10,15
3856,3856,2021-06-10 16:00:00,442.0,22662.0,28.7,0.0,54.4,0,2021,6,10,16
3857,3857,2021-06-10 17:00:00,158.0,22662.0,27.8,0.0,54.1,0,2021,6,10,17
3858,3858,2021-06-10 18:00:00,330.0,22662.0,26.6,0.0,56.9,0,2021,6,10,18
3859,3859,2021-06-10 19:00:00,180.0,22662.0,25.6,0.0,60.2,0,2021,6,10,19
3860,3860,2021-06-10 20:00:00,365.0,22662.0,23.8,0.0,70.3,0,2021,6,10,20
3861,3861,2021-06-10 21:00:00,591.0,22662.0,21.2,0.0,91.1,0,2021,6,10,21
3862,3862,2021-06-10 22:00:00,385.0,22662.0,22.7,0.0,83.1,0,2021,6,10,22
3863,3863,2021-06-10 23:00:00,452.0,22662.0,22.8,0.0,82.1,0,2021,6,10,23
3864,3864,2021-06-11 00:00:00,285.0,22662.0,22.0,0.5,89.6,0,2021,6,11,0
3865,3865,2021-06-11 01:00:00,93.0,22662.0,22.8,0.0,82.8,0,2021,6,11,1
3866,3866,2021-06-11 02:00:00,54.0,22662.0,20.9,1.5,96.2,0,2021,6,11,2
3867,3867,2021-06-11 03:00:00,50.0,22662.0,20.4,1.0,97.8,0,2021,6,11,3
3868,3868,2021-06-11 04:00:00,31.0,22662.0,19.9,0.5,97.7,0,2021,6,11,4
3869,3869,2021-06-11 05:00:00,31.0,22662.0,19.4,1.0,98.1,0,2021,6,11,5
3870,3870,2021-06-11 06:00:00,37.0,22662.0,19.8,0.5,97.7,0,2021,6,11,6
3871,3871,2021-06-11 07:00:00,62.0,22662.0,19.3,0.5,97.7,0,2021,6,11,7
3872,3872,2021-06-11 08:00:00,189.0,22662.0,19.9,0.5,95.7,0,2021,6,11,8
3873,3873,2021-06-11 09:00:00,372.0,22662.0,21.0,0.0,91.8,0,2021,6,11,9
3874,3874,2021-06-11 10:00:00,441.0,22662.0,22.5,0.0,88.1,0,2021,6,11,10
3875,3875,2021-06-11 11:00:00,200.0,22662.0,23.6,0.0,79.8,0,2021,6,11,11
3876,3876,2021-06-11 12:00:00,443.0,22662.0,25.1,0.0,75.6,0,2021,6,11,12
3877,3877,2021-06-11 13:00:00,492.0,22662.0,26.2,0.0,75.8,0,2021,6,11,13
3878,3878,2021-06-11 14:00:00,506.0,22662.0,26.9,0.0,72.8,0,2021,6,11,14
3879,3879,2021-06-11 15:00:00,164.0,22662.0,27.2,0.0,71.9,0,2021,6,11,15
3880,3880,2021-06-11 16:00:00,234.0,22662.0,28.4,0.0,68.5,0,2021,6,11,16
3881,3881,2021-06-11 17:00:00,172.0,22662.0,27.9,0.0,70.4,0,2021,6,11,17
3882,3882,2021-06-11 18:00:00,175.0,22662.0,26.4,0.0,75.9,0,2021,6,11,18
3883,3883,2021-06-11 19:00:00,279.0,22662.0,25.4,0.0,79.6,0,2021,6,11,19
3884,3884,2021-06-11 20:00:00,622.0,22662.0,24.2,0.0,85.1,0,2021,6,11,20
3885,3885,2021-06-11 21:00:00,363.0,22662.0,22.2,0.0,93.7,0,2021,6,11,21
3886,3886,2021-06-11 22:00:00,330.0,22662.0,21.6,0.0,95.5,0,2021,6,11,22
3887,3887,2021-06-11 23:00:00,436.0,22662.0,21.4,0.0,97.1,0,2021,6,11,23
3888,3888,2021-06-12 00:00:00,221.0,22662.0,21.5,0.0,97.2,1,2021,6,12,0
3889,3889,2021-06-12 01:00:00,75.0,22662.0,20.9,0.0,97.5,1,2021,6,12,1
3890,3890,2021-06-12 02:00:00,70.0,22662.0,20.3,0.0,98.2,1,2021,6,12,2
3891,3891,2021-06-12 03:00:00,75.0,22662.0,20.1,0.0,98.6,1,2021,6,12,3
3892,3892,2021-06-12 04:00:00,143.0,22662.0,20.5,0.0,98.8,1,2021,6,12,4
3893,3893,2021-06-12 05:00:00,95.0,22662.0,20.8,0.0,98.5,1,2021,6,12,5
3894,3894,2021-06-12 06:00:00,42.0,22662.0,21.1,0.0,98.5,1,2021,6,12,6
3895,3895,2021-06-12 07:00:00,100.0,22662.0,21.8,0.0,96.7,1,2021,6,12,7
3896,3896,2021-06-12 08:00:00,110.0,22662.0,23.1,0.0,92.4,1,2021,6,12,8
3897,3897,2021-06-12 09:00:00,98.0,22662.0,25.0,0.0,81.1,1,2021,6,12,9
3898,3898,2021-06-12 10:00:00,481.0,22662.0,26.8,0.0,69.1,1,2021,6,12,10
3899,3899,2021-06-12 11:00:00,673.0,22662.0,27.8,0.0,68.6,1,2021,6,12,11
3900,3900,2021-06-12 12:00:00,465.0,22662.0,27.6,0.0,68.4,1,2021,6,12,12
3901,3901,2021-06-12 13:00:00,383.0,22662.0,28.9,0.0,67.6,1,2021,6,12,13
3902,3902,2021-06-12 14:00:00,403.0,22662.0,29.1,0.0,63.2,1,2021,6,12,14
3903,3903,2021-06-12 15:00:00,181.0,22662.0,29.9,0.0,59.7,1,2021,6,12,15
3904,3904,2021-06-12 16:00:00,154.0,22662.0,30.7,0.0,61.7,1,2021,6,12,16
3905,3905,2021-06-12 17:00:00,278.0,22662.0,30.4,0.0,58.7,1,2021,6,12,17
3906,3906,2021-06-12 18:00:00,482.0,22662.0,29.2,0.0,64.1,1,2021,6,12,18
3907,3907,2021-06-12 19:00:00,222.0,22662.0,26.5,0.0,73.6,1,2021,6,12,19
3908,3908,2021-06-12 20:00:00,128.0,22662.0,24.5,0.0,82.4,1,2021,6,12,20
3909,3909,2021-06-12 21:00:00,323.0,22662.0,24.9,0.0,79.1,1,2021,6,12,21
3910,3910,2021-06-12 22:00:00,275.0,22662.0,23.1,0.0,88.6,1,2021,6,12,22
3911,3911,2021-06-12 23:00:00,259.0,22662.0,22.0,0.0,93.1,1,2021,6,12,23
3912,3912,2021-06-13 00:00:00,220.0,22662.0,21.5,0.0,94.7,1,2021,6,13,0
3913,3913,2021-06-13 01:00:00,90.0,22662.0,21.4,0.0,95.7,1,2021,6,13,1
3914,3914,2021-06-13 02:00:00,114.0,22662.0,21.0,0.0,96.3,1,2021,6,13,2
3915,3915,2021-06-13 03:00:00,28.0,22662.0,20.4,0.0,97.3,1,2021,6,13,3
3916,3916,2021-06-13 04:00:00,70.0,22662.0,19.8,0.0,98.3,1,2021,6,13,4
3917,3917,2021-06-13 05:00:00,41.0,22662.0,20.1,0.0,98.6,1,2021,6,13,5
3918,3918,2021-06-13 06:00:00,31.0,22662.0,20.7,0.0,97.7,1,2021,6,13,6
3919,3919,2021-06-13 07:00:00,35.0,22662.0,21.7,0.0,95.1,1,2021,6,13,7
3920,3920,2021-06-13 08:00:00,220.0,22662.0,22.7,0.0,91.8,1,2021,6,13,8
3921,3921,2021-06-13 09:00:00,414.0,22662.0,24.6,0.0,82.3,1,2021,6,13,9
3922,3922,2021-06-13 10:00:00,315.0,22662.0,26.9,0.0,77.1,1,2021,6,13,10
3923,3923,2021-06-13 11:00:00,445.0,22662.0,28.2,0.0,69.6,1,2021,6,13,11
3924,3924,2021-06-13 12:00:00,473.0,22662.0,30.3,0.0,64.4,1,2021,6,13,12
3925,3925,2021-06-13 13:00:00,533.0,22662.0,30.7,0.0,56.1,1,2021,6,13,13
3926,3926,2021-06-13 14:00:00,324.0,22662.0,31.9,0.0,44.8,1,2021,6,13,14
3927,3927,2021-06-13 15:00:00,349.0,22662.0,32.1,0.0,44.3,1,2021,6,13,15
3928,3928,2021-06-13 16:00:00,470.0,22662.0,32.4,0.0,44.6,1,2021,6,13,16
3929,3929,2021-06-13 17:00:00,164.0,22662.0,32.6,0.0,40.9,1,2021,6,13,17
3930,3930,2021-06-13 18:00:00,193.0,22662.0,31.5,0.0,50.6,1,2021,6,13,18
3931,3931,2021-06-13 19:00:00,302.0,22662.0,28.2,0.0,66.0,1,2021,6,13,19
3932,3932,2021-06-13 20:00:00,135.0,22662.0,25.9,0.0,74.5,1,2021,6,13,20
3933,3933,2021-06-13 21:00:00,456.0,22662.0,24.8,0.0,78.5,1,2021,6,13,21
3934,3934,2021-06-13 22:00:00,717.0,22662.0,23.2,0.0,85.0,1,2021,6,13,22
3935,3935,2021-06-13 23:00:00,542.0,22662.0,22.6,0.0,90.2,1,2021,6,13,23
3936,3936,2021-06-14 00:00:00,331.0,22662.0,22.7,0.0,90.8,0,2021,6,14,0
3937,3937,2021-06-14 01:00:00,203.0,22662.0,22.3,0.0,92.0,0,2021,6,14,1
3938,3938,2021-06-14 02:00:00,194.0,22662.0,22.5,0.0,92.4,0,2021,6,14,2
3939,3939,2021-06-14 03:00:00,336.0,22662.0,22.0,0.0,93.4,0,2021,6,14,3
3940,3940,2021-06-14 04:00:00,118.0,22662.0,21.6,0.0,95.4,0,2021,6,14,4
3941,3941,2021-06-14 05:00:00,99.0,22662.0,22.1,0.0,92.8,0,2021,6,14,5
3942,3942,2021-06-14 06:00:00,42.0,22662.0,22.4,0.0,92.1,0,2021,6,14,6
3943,3943,2021-06-14 07:00:00,54.0,22662.0,22.6,0.0,91.2,0,2021,6,14,7
3944,3944,2021-06-14 08:00:00,244.0,22662.0,23.5,0.0,86.9,0,2021,6,14,8
3945,3945,2021-06-14 09:00:00,257.0,22662.0,25.2,0.0,81.5,0,2021,6,14,9
3946,3946,2021-06-14 10:00:00,211.0,22662.0,25.0,0.0,79.6,0,2021,6,14,10
3947,3947,2021-06-14 11:00:00,210.0,22662.0,26.4,0.0,78.7,0,2021,6,14,11
3948,3948,2021-06-14 12:00:00,604.0,22662.0,27.2,0.0,72.6,0,2021,6,14,12
3949,3949,2021-06-14 13:00:00,557.0,22662.0,27.2,0.0,70.7,0,2021,6,14,13
3950,3950,2021-06-14 14:00:00,339.0,22662.0,28.5,0.0,61.1,0,2021,6,14,14
3951,3951,2021-06-14 15:00:00,169.0,22662.0,28.2,0.0,63.8,0,2021,6,14,15
3952,3952,2021-06-14 16:00:00,127.0,22662.0,28.8,0.0,61.1,0,2021,6,14,16
3953,3953,2021-06-14 17:00:00,88.0,22662.0,28.0,0.0,65.3,0,2021,6,14,17
3954,3954,2021-06-14 18:00:00,165.0,22662.0,27.5,0.0,66.0,0,2021,6,14,18
3955,3955,2021-06-14 19:00:00,283.0,22662.0,26.1,0.0,73.9,0,2021,6,14,19
3956,3956,2021-06-14 20:00:00,354.0,22662.0,24.0,0.0,83.1,0,2021,6,14,20
3957,3957,2021-06-14 21:00:00,548.0,22662.0,22.6,0.0,88.0,0,2021,6,14,21
3958,3958,2021-06-14 22:00:00,664.0,22662.0,23.6,0.0,82.6,0,2021,6,14,22
3959,3959,2021-06-14 23:00:00,477.0,22662.0,22.7,0.0,84.9,0,2021,6,14,23
3960,3960,2021-06-15 00:00:00,469.0,22662.0,23.2,0.0,80.3,0,2021,6,15,0
3961,3961,2021-06-15 01:00:00,137.0,22662.0,22.9,0.0,82.5,0,2021,6,15,1
3962,3962,2021-06-15 02:00:00,118.0,22662.0,22.7,0.0,81.4,0,2021,6,15,2
3963,3963,2021-06-15 03:00:00,51.0,22662.0,22.0,0.0,85.4,0,2021,6,15,3
3964,3964,2021-06-15 04:00:00,43.0,22662.0,21.4,0.0,87.5,0,2021,6,15,4
3965,3965,2021-06-15 05:00:00,70.0,22662.0,21.4,0.0,87.8,0,2021,6,15,5
3966,3966,2021-06-15 06:00:00,110.0,22662.0,21.3,0.0,88.8,0,2021,6,15,6
3967,3967,2021-06-15 07:00:00,78.0,22662.0,21.7,0.0,85.0,0,2021,6,15,7
3968,3968,2021-06-15 08:00:00,231.0,22662.0,22.0,0.0,82.8,0,2021,6,15,8
3969,3969,2021-06-15 09:00:00,348.0,22662.0,22.4,0.0,82.3,0,2021,6,15,9
3970,3970,2021-06-15 10:00:00,215.0,22662.0,23.6,0.0,74.1,0,2021,6,15,10
3971,3971,2021-06-15 11:00:00,342.0,22662.0,23.6,0.0,76.6,0,2021,6,15,11
3972,3972,2021-06-15 12:00:00,388.0,22662.0,22.4,0.0,86.5,0,2021,6,15,12
3973,3973,2021-06-15 13:00:00,419.0,22662.0,21.9,1.0,92.1,0,2021,6,15,13
3974,3974,2021-06-15 14:00:00,251.0,22662.0,22.6,0.5,90.4,0,2021,6,15,14
3975,3975,2021-06-15 15:00:00,210.0,22662.0,22.8,0.0,88.5,0,2021,6,15,15
3976,3976,2021-06-15 16:00:00,328.0,22662.0,22.8,0.0,87.7,0,2021,6,15,16
3977,3977,2021-06-15 17:00:00,159.0,22662.0,22.6,0.0,88.1,0,2021,6,15,17
3978,3978,2021-06-15 18:00:00,176.0,22662.0,21.8,0.5,91.5,0,2021,6,15,18
3979,3979,2021-06-15 19:00:00,293.0,22662.0,21.0,0.0,96.5,0,2021,6,15,19
3980,3980,2021-06-15 20:00:00,259.0,22662.0,20.6,0.0,97.5,0,2021,6,15,20
3981,3981,2021-06-15 21:00:00,561.0,22662.0,20.3,1.0,98.0,0,2021,6,15,21
3982,3982,2021-06-15 22:00:00,508.0,22662.0,20.3,0.0,95.7,0,2021,6,15,22
3983,3983,2021-06-15 23:00:00,432.0,22662.0,19.9,0.0,93.8,0,2021,6,15,23
3984,3984,2021-06-16 00:00:00,521.0,22662.0,19.3,0.5,96.9,0,2021,6,16,0
3985,3985,2021-06-16 01:00:00,410.0,22662.0,19.4,0.5,98.2,0,2021,6,16,1
3986,3986,2021-06-16 02:00:00,107.0,22662.0,19.4,0.0,98.8,0,2021,6,16,2
3987,3987,2021-06-16 03:00:00,127.0,22662.0,19.3,0.0,98.3,0,2021,6,16,3
3988,3988,2021-06-16 04:00:00,53.0,22662.0,19.3,0.0,93.8,0,2021,6,16,4
3989,3989,2021-06-16 05:00:00,29.0,22662.0,18.9,0.0,96.0,0,2021,6,16,5
3990,3990,2021-06-16 06:00:00,44.0,22662.0,18.7,0.5,96.7,0,2021,6,16,6
3991,3991,2021-06-16 07:00:00,123.0,22662.0,18.3,0.0,95.9,0,2021,6,16,7
3992,3992,2021-06-16 08:00:00,362.0,22662.0,18.9,0.0,94.9,0,2021,6,16,8
3993,3993,2021-06-16 09:00:00,134.0,22662.0,20.1,0.0,92.3,0,2021,6,16,9
3994,3994,2021-06-16 10:00:00,257.0,22662.0,21.4,0.0,86.2,0,2021,6,16,10
3995,3995,2021-06-16 11:00:00,293.0,22662.0,21.4,0.0,85.0,0,2021,6,16,11
3996,3996,2021-06-16 12:00:00,250.0,22662.0,21.7,0.0,82.6,0,2021,6,16,12
